,gender,age,province ,marital_status,employability_status,monthly_income,Output 
820,1,1,7,1,1,45000,300
821,1,1,7,1,1,30000,300
822,1,1,7,1,1,25000,250
823,1,1,7,1,1,35000,300
824,1,1,7,1,1,40000,300
825,1,1,3,1,1,60000,400
826,1,1,3,1,1,55000,350
827,1,1,3,1,1,58000,400
828,1,1,3,1,1,55000,350
829,1,1,3,1,1,45000,300
830,1,1,3,1,1,30000,300
831,1,1,5,1,1,42000,300
832,1,1,5,1,1,41000,300
833,1,1,5,1,1,40000,300
834,1,1,5,1,1,56000,300
835,1,1,5,1,1,55000,300
836,1,1,5,1,1,58000,300
837,1,1,5,1,1,63000,300
838,1,1,5,1,1,67000,300
839,1,1,5,1,1,71000,300
840,1,1,5,1,1,70000,300
841,1,1,6,1,1,65000,300
842,1,1,6,1,1,60000,300
843,1,1,6,1,1,150000,500
844,1,1,6,1,1,125000,500
845,1,1,6,1,1,85000,300
846,1,1,0,1,1,90000,400
847,1,1,0,1,1,95000,300
848,1,1,0,1,1,85000,350
849,1,1,0,1,1,120000,500
850,1,1,0,1,1,100000,500
851,1,1,8,1,1,48000,500
852,1,1,8,1,1,55000,600
853,1,1,8,1,1,65000,700
854,1,1,8,0,1,72000,600
855,1,1,8,0,1,90000,1000
856,1,1,0,1,1,45000,350
857,1,1,0,1,1,55000,300
858,1,1,8,1,1,70000,1000
859,1,1,8,1,1,90000,1000
860,1,0,5,1,1,72000,300
861,1,0,5,1,1,42000,300
862,1,0,5,1,1,41000,300
863,1,0,0,1,1,25000,300
864,1,0,0,1,1,35000,350
865,1,0,0,1,1,42000,300
866,1,0,0,1,1,55000,300
867,1,0,0,1,1,75000,400
868,1,0,8,1,1,20000,500
869,1,0,8,1,1,32000,500
870,1,2,8,1,1,65000,1000
871,1,2,8,1,1,80000,1000
872,1,2,8,1,1,160000,1000
873,1,2,0,1,1,500000,2000
874,1,2,0,1,1,110000,500
875,1,2,0,1,1,580000,1000
876,1,2,0,1,1,370000,1000
877,1,2,8,1,1,250000,1000
878,1,2,5,1,1,40000,300
879,1,2,5,1,1,56000,300
880,1,2,5,1,1,55000,300
881,1,2,5,1,1,58000,300
882,1,2,5,1,1,63000,300
883,1,2,1,0,1,58000,400
884,1,2,7,0,1,67000,300
885,1,2,7,0,1,64000,300
886,1,2,3,0,1,55000,400
887,1,2,3,0,1,50000,350
888,1,2,3,0,1,60000,400
889,1,2,5,0,1,58000,400
890,1,2,5,0,1,63000,400
891,1,2,5,0,1,67000,400
892,1,2,5,0,1,71000,400
893,1,2,5,0,1,70000,400
894,1,2,5,0,1,72000,400
895,1,2,5,0,1,72000,400
896,1,2,5,0,1,75000,400
897,1,2,5,0,1,90000,450
898,1,2,5,0,1,85000,450
899,1,2,5,0,1,100000,450
900,1,2,5,0,1,110000,450
901,1,2,5,0,1,63000,300
902,1,2,5,0,1,67000,300
903,1,2,5,0,1,71000,350
904,1,2,5,0,1,70000,300
905,1,2,5,0,1,72000,300
906,1,2,5,0,1,72000,300
907,1,2,5,0,1,72000,350
908,1,2,6,0,1,84000,300
909,1,2,6,0,1,76000,300
910,1,2,6,0,1,66000,300
911,1,2,6,0,1,97500,300
912,1,2,0,0,1,250000,300
913,1,2,0,0,1,100000,350
914,1,2,0,0,1,200000,350
915,1,2,0,0,1,140000,500
916,1,2,0,0,1,55000,300
917,1,2,0,0,1,67000,300
918,1,2,0,0,1,49000,300
919,1,2,0,0,1,38000,350
920,1,2,0,0,1,90000,400
921,1,2,0,0,1,135000,500
922,1,2,0,0,1,155000,500
923,1,2,0,0,1,39000,300
924,1,2,0,0,1,37000,350
925,1,2,0,0,1,42000,300
926,1,2,0,0,1,71000,300
927,1,2,8,0,1,50000,500
928,1,2,8,0,1,58000,500
929,1,2,8,0,1,60000,600
930,1,2,8,0,1,65000,700
931,1,2,8,0,1,70000,1000
932,1,2,8,0,1,75000,600
933,1,2,8,0,1,80000,700
934,1,2,8,0,1,130000,1000
935,1,2,8,0,1,120000,600
936,1,2,8,0,1,200000,800
937,1,2,8,0,1,300000,1000
938,1,2,0,0,1,450000,1000
939,1,2,0,0,1,50000,300
940,1,2,0,0,1,58000,300
941,1,2,0,0,1,60000,300
942,1,2,0,0,1,62000,300
943,1,2,8,0,1,400000,1000
944,1,2,8,0,1,320000,600
945,1,2,8,0,1,500000,1000
946,0,0,6,1,0,0,1500
947,0,0,6,1,1,30000,1000
948,0,1,6,0,1,68000,500
949,1,2,6,0,1,70000,300
950,0,0,8,1,1,15000,1000
951,0,1,6,1,1,100000,2000
952,1,0,6,1,1,100000,300
953,0,1,8,1,1,30000,0
954,0,1,8,0,1,60000,0
955,0,0,8,1,0,0,0
956,0,1,7,0,1,69000,0
957,1,0,8,1,0,0,250
958,0,0,6,1,0,0,2000
959,0,1,8,1,1,70000,0
960,0,0,8,1,0,0,0
961,0,0,6,1,0,0,2000
962,0,0,8,1,0,0,0
963,0,0,6,1,0,0,0
964,0,0,6,1,0,0,0
965,0,0,6,1,1,130000,5000
966,0,0,6,1,0,0,0
967,0,0,6,1,1,30000,15000
968,0,1,3,1,0,0,1500
969,0,1,8,1,1,70000,0
970,0,0,8,0,1,150000,3000
971,0,0,6,1,0,0,1000
972,1,0,8,1,0,0,500
973,1,0,8,1,1,80000,600
974,0,0,6,1,0,0,2000
975,1,0,8,1,0,0,500
976,1,0,8,1,1,100000,1500
977,0,0,8,1,0,0,0
978,0,0,6,1,1,40000,3000
979,1,0,8,1,0,0,500
980,0,1,8,1,1,35000,0
981,0,0,8,1,1,30000,0
982,0,1,8,1,1,30000,0
983,0,1,8,1,1,30000,0
984,0,0,8,1,1,32000,0
985,1,0,8,1,1,30000,500
986,0,0,8,1,1,150000,2000
987,1,0,8,1,1,20000,500
988,0,1,8,1,0,0,0
989,1,0,8,1,0,0,0
990,1,0,8,1,1,50000,500
991,0,0,6,1,0,0,2000
992,0,0,0,1,0,0,1000
993,0,0,8,1,1,25000,1500
994,1,0,8,1,0,0,1000
995,1,0,8,1,0,0,0
996,1,1,8,1,1,120000,1000
997,1,0,8,1,1,20000,400
998,1,0,6,1,0,0,1000
999,0,0,8,1,0,0,3000
1000,0,0,6,1,1,10000,0
1001,0,0,0,1,0,0,0
1002,0,0,3,1,1,50000,0
1003,1,0,5,1,1,40000,1000
1004,1,0,6,1,0,0,500
1005,0,0,6,1,0,0,3000
1006,0,0,6,1,1,27000,2000
1007,0,0,6,1,0,0,0
1008,1,0,8,1,1,20000,500
1009,0,0,5,1,1,150000,2000
1010,1,0,8,1,1,15000,1000
1011,0,0,6,1,0,0,0
1012,0,0,0,1,1,200000,15000
1013,0,0,6,1,0,0,0
1014,0,0,8,1,1,34000,0
1015,0,1,6,1,1,25000,400
1016,1,0,8,1,0,0,300
1017,1,0,5,0,1,200000,400
1018,1,1,6,1,1,330000,300
1019,1,1,8,0,1,100000,600
1020,1,1,8,1,1,170000,400
1021,1,0,8,1,1,40000,1000
1022,1,1,6,0,1,60000,900
1023,1,1,6,1,1,550000,2000
1024,1,1,6,0,1,105000,500
1025,1,1,6,1,1,600000,500
1026,1,0,8,1,1,45000,0
1027,1,1,6,1,1,400000,500
1028,0,0,6,1,0,0,0
1029,1,0,8,1,1,20000,500
1030,0,0,6,1,0,0,0
1031,1,0,8,1,0,0,500
1032,1,1,5,1,1,45000,300
1033,0,3,1,1,0,0,500
1034,1,3,6,1,0,0,300
1035,1,3,8,1,0,0,450
1036,0,0,6,1,0,0,0
1037,0,1,8,1,0,0,1000
1038,0,0,6,1,1,30000,0
1039,0,0,6,1,1,15000,0
1040,0,0,6,1,1,30000,1000
1041,0,0,0,0,0,0,500
1042,0,0,0,1,0,0,800
1043,0,0,8,1,0,0,2000
1044,0,0,8,1,0,0,1500
1045,1,2,6,1,1,120000,500
1046,0,0,0,0,1,90000,5000
1047,0,0,8,1,1,35000,700
1048,1,0,8,1,1,50000,1000
1049,0,0,6,1,0,0,2000
1050,0,0,8,1,0,0,0
1051,0,0,6,1,1,30000,0
1052,0,0,8,1,0,0,1500
1053,0,0,6,1,1,22000,0
1054,0,0,6,1,1,50000,1000
1055,0,1,3,1,1,140000,25000
1056,0,1,6,1,0,0,0
1057,0,1,6,1,1,60000,0
1058,0,1,6,1,0,0,0
1059,0,2,2,1,1,55000,800
1060,0,2,2,1,1,50000,800
1061,0,2,2,1,1,67000,1000
1062,0,2,0,0,1,67000,1000
1063,0,2,8,0,1,48000,1000
1064,0,2,8,0,1,50000,1000
1065,0,2,8,0,1,90000,1500
1066,0,2,8,0,1,100000,1500
1067,0,2,1,0,1,60000,1000
1068,0,2,1,0,1,55000,1000
1069,0,0,1,1,1,30000,750
1070,0,0,1,1,1,35000,750
1071,0,0,7,1,1,25000,700
1072,0,0,7,1,1,30000,600
1073,0,0,7,1,1,15000,600
1074,0,0,7,1,1,15000,600
1075,0,0,3,1,1,20000,750
1076,0,0,3,1,1,45000,1000
1077,0,0,6,1,1,41000,1500
1078,0,0,6,1,1,25000,1000
1079,0,0,6,1,1,38000,2000
1080,0,0,6,1,1,28000,1500
1081,0,0,6,1,1,35000,1500
1082,0,0,0,1,1,85000,3000
1083,0,0,0,1,1,65000,2000
1084,0,0,2,1,1,28000,800
1085,0,0,2,1,1,30000,800
1086,0,0,2,1,1,30000,800
1087,0,0,4,1,1,20000,500
1088,0,3,5,1,0,0,700
1089,0,3,5,1,1,15000,800
1090,0,3,5,1,0,0,750
1091,0,3,5,1,0,0,700
1092,0,3,5,1,0,0,750
1093,0,3,6,1,0,0,1000
1094,0,3,6,1,0,0,1500
1095,0,3,6,1,0,0,1500
1096,0,3,6,1,0,0,1000
1097,0,3,6,1,0,0,1000
1098,0,3,6,1,0,0,1000
1099,0,3,6,1,0,0,1000
1100,0,3,6,1,0,0,750
1101,0,3,6,1,0,0,750
1102,0,3,6,1,0,0,800
1103,0,3,6,1,0,0,800
1104,0,3,6,1,0,0,750
1105,0,3,6,1,0,0,1000
1106,0,3,6,1,0,0,1000
1107,0,3,6,1,0,0,1000
1108,0,3,6,1,0,0,1000
1109,0,3,0,1,0,0,1200
1110,0,3,0,1,0,0,1200
1111,0,3,0,1,0,0,1000
1112,0,3,0,1,0,0,1000
1113,0,3,0,1,0,0,1000
1114,0,3,0,1,0,0,1000
1115,0,3,0,1,0,0,1000
1116,0,3,0,1,0,0,1000
1117,0,3,0,1,0,0,600
1118,0,3,0,1,0,0,800
1119,0,3,8,1,0,0,1000
1120,0,3,8,1,0,0,1500
1121,0,3,8,1,0,0,1500
1122,0,3,8,1,0,0,2000
1123,0,3,8,1,0,0,2000
1124,0,3,8,1,0,0,2000
1125,0,3,8,1,0,0,1500
1126,0,3,8,1,0,0,1500
1127,0,3,8,1,0,0,1500
1128,0,3,8,1,0,0,2000
1129,0,3,8,1,0,0,1000
1130,0,3,0,1,0,0,1300
1131,0,3,0,1,0,0,1000
1132,0,3,0,1,0,0,800
1133,0,3,0,1,0,0,800
1134,0,3,0,1,0,0,1000
1135,0,3,0,1,0,0,1000
1136,0,3,0,1,0,0,1000
1137,0,3,0,1,0,0,1200
1138,0,3,0,1,0,0,1000
1139,0,3,8,1,0,0,1000
1140,0,3,8,1,0,0,1500
1141,0,3,8,1,0,0,2000
1142,0,3,3,1,0,0,750
1143,0,3,3,1,0,0,750
1144,0,3,3,1,0,0,800
1145,0,1,2,1,1,30000,900
1146,0,1,2,1,1,38000,900
1147,0,1,2,1,1,35000,900
1148,0,1,7,1,1,35000,550
1149,0,1,7,1,1,40000,600
1150,0,1,7,1,1,40000,600
1151,0,1,3,1,1,65000,1000
1152,0,1,3,1,1,30000,1000
1153,0,1,5,1,1,42000,900
1154,0,1,5,1,1,41000,900
1155,0,1,5,1,1,40000,900
1156,0,1,5,1,1,56000,900
1157,0,1,5,1,1,55000,800
1158,0,1,5,1,1,58000,800
1159,0,1,5,1,1,63000,800
1160,0,1,5,1,1,67000,800
1161,0,1,5,1,1,71000,1000
1162,0,1,5,1,1,70000,900
1163,0,1,5,1,1,72000,1000
1164,0,1,5,1,1,42000,800
1165,0,1,5,1,1,41000,800
1166,0,1,5,1,1,40000,800
1167,0,1,5,1,1,56000,800
1168,0,1,5,1,1,55000,900
1169,0,1,5,1,1,58000,900
1170,0,1,5,1,1,63000,900
1171,0,1,5,1,1,67000,900
1172,0,1,5,1,1,71000,900
1173,0,1,5,1,1,170000,1000
1174,0,1,6,1,1,45000,1500
1175,0,1,6,1,1,48000,1500
1176,0,1,6,1,1,38000,1400
1177,0,1,6,1,1,67000,1800
1178,0,1,6,1,1,70000,2000
1179,0,1,6,1,1,88000,2000
1180,0,1,6,1,1,75000,2000
1181,0,1,6,1,1,55000,1800
1182,0,1,6,1,1,60000,2500
1183,0,1,6,1,1,110000,2500
1184,0,1,6,1,1,95000,2000
1185,0,1,0,1,1,55000,900
1186,0,1,0,1,1,45000,800
1187,0,1,0,1,1,80000,1500
1188,0,1,0,1,1,65000,800
1189,0,1,0,1,1,130000,2000
1190,0,1,0,1,1,100000,2500
1191,0,1,0,1,1,75000,1500
1192,0,1,0,1,1,35000,750
1193,0,1,0,1,1,28000,700
1194,0,1,0,1,1,45000,800
1195,0,1,0,1,1,58000,1000
1196,0,1,0,1,0,0,1000
1197,0,1,0,1,0,0,800
1198,0,1,0,1,0,0,1000
1199,0,1,0,1,0,0,1000
1200,0,1,8,1,1,62000,1000
1201,0,1,8,1,1,70000,1500
1202,0,1,8,0,1,35000,1000
1203,0,1,8,0,1,40000,1000
1204,0,1,8,0,1,52000,1000
1205,0,1,8,0,1,70000,1000
1206,0,1,8,0,1,80000,1500
1207,0,1,0,0,1,65000,1000
1208,0,1,0,0,1,70000,1500
1209,0,1,0,0,1,38000,900
1210,0,1,0,1,1,95000,1000
1211,0,1,0,1,1,80000,1000
1212,0,1,8,1,1,120000,1500
1213,0,1,8,1,1,60000,1000
1214,0,2,8,1,1,72000,1500
1215,0,2,4,0,1,58000,500
1216,0,2,4,0,1,63000,500
1217,0,2,2,0,1,57000,900
1218,0,2,2,0,1,63000,900
1219,0,2,3,0,1,120000,1000
1220,0,2,3,0,1,70000,1000
1221,0,2,5,0,1,65000,1000
1222,0,2,5,0,1,80000,800
1223,0,2,5,0,1,61000,800
1224,0,2,5,0,1,75000,900
1225,0,2,5,0,1,70000,900
1226,0,2,8,0,1,38000,1000
1227,0,2,8,0,1,120000,1500
1228,0,2,8,0,1,150000,1500
1229,0,2,8,0,1,180000,2000
1230,0,2,0,0,0,0,1500
1231,0,2,1,0,1,30000,800
1232,1,0,1,1,0,0,750
1233,1,0,1,1,1,25000,300
1234,1,0,2,1,1,15000,300
1235,1,0,2,1,1,15000,300
1236,1,0,2,1,1,20000,750
1237,1,0,7,1,1,20000,250
1238,1,0,7,1,1,25000,250
1239,1,0,7,1,1,30000,300
1240,1,0,7,1,1,30000,300
1241,1,0,5,1,1,25000,300
1242,1,0,5,1,1,27000,300
1243,1,0,5,1,1,29000,300
1244,1,0,5,1,1,30000,300
1245,1,0,5,1,1,32000,300
1246,1,0,0,1,0,0,450
1247,1,0,0,1,0,0,400
1248,1,0,4,1,0,0,200
1249,1,0,4,1,0,0,250
1250,1,3,6,1,0,0,450
1251,1,3,6,1,0,0,300
1252,1,3,6,1,0,0,350
1253,1,3,6,1,0,0,300
1254,1,3,6,1,0,0,350
1255,1,3,6,1,0,0,300
1256,1,3,6,1,0,0,350
1257,1,3,6,1,0,0,300
1258,1,3,6,1,0,0,300
1259,1,3,6,1,0,0,350
1260,1,3,6,1,0,0,300
1261,1,3,6,1,0,0,350
1262,1,3,6,1,0,0,300
1263,1,3,6,1,0,0,400
1264,1,3,6,1,0,0,400
1265,1,3,0,1,0,0,350
1266,1,3,0,1,0,0,400
1267,1,3,0,1,0,0,400
1268,1,3,0,1,0,0,400
1269,1,3,0,1,0,0,350
1270,1,3,8,1,0,0,400
1271,1,3,8,1,0,0,600
1272,1,3,8,1,0,0,500
1273,1,3,8,1,0,0,500
1274,1,3,0,1,0,0,450
1275,1,3,0,1,0,0,450
1276,1,3,5,1,0,0,300
1277,1,3,5,1,0,0,300
1278,1,3,5,1,0,0,300
1279,1,3,5,1,0,0,300
1280,1,3,5,1,0,0,300
1281,1,3,5,1,0,0,300
1282,1,3,5,1,0,0,300
1283,1,3,5,1,0,0,300
1284,1,3,5,1,0,0,300
1285,1,3,5,1,0,0,300
1286,1,3,5,1,1,12000,300
1287,1,1,1,1,1,35000,300
1288,1,1,1,1,1,30000,300
1289,1,1,1,1,1,40000,300
1290,1,1,2,1,1,38000,300
1291,1,1,2,1,1,42000,300
1292,1,1,2,1,1,45000,300
1293,1,1,7,1,1,45000,300
1294,1,1,7,1,1,30000,300
1295,1,1,7,1,1,25000,250
1296,1,1,7,1,1,35000,300
1297,1,1,7,1,1,40000,300
1298,1,1,3,1,1,60000,400
1299,1,1,3,1,1,55000,350
1300,1,1,3,1,1,58000,400
1301,1,1,3,1,1,55000,350
1302,1,1,3,1,1,45000,300
1303,1,1,3,1,1,30000,300
1304,1,1,5,1,1,42000,300
1305,1,1,5,1,1,41000,300
1306,1,1,5,1,1,40000,300
1307,1,1,5,1,1,56000,300
1308,1,1,5,1,1,55000,300
1309,1,1,5,1,1,58000,300
1310,1,1,5,1,1,63000,300
1311,1,1,5,1,1,67000,300
1312,1,1,5,1,1,71000,300
1313,1,1,5,1,1,70000,300
1314,1,1,6,1,1,65000,300
1315,1,1,6,1,1,60000,300
1316,1,1,6,1,1,150000,500
1317,1,1,6,1,1,125000,500
1318,1,1,6,1,1,85000,300
1319,1,1,0,1,1,90000,400
1320,1,1,0,1,1,95000,300
1321,1,1,0,1,1,85000,350
1322,1,1,0,1,1,120000,500
1323,1,1,0,1,1,100000,500
1324,1,1,8,1,1,48000,500
1325,1,1,8,1,1,55000,600
1326,1,1,8,1,1,65000,700
1327,1,1,8,0,1,72000,600
1328,1,1,8,0,1,90000,1000
1329,1,1,0,1,1,45000,350
1330,1,1,0,1,1,55000,300
1331,1,1,8,1,1,70000,1000
1332,1,1,8,1,1,90000,1000
1333,1,0,5,1,1,72000,300
1334,1,0,5,1,1,42000,300
1335,1,0,5,1,1,41000,300
1336,1,0,0,1,1,25000,300
1337,1,0,0,1,1,35000,350
1338,1,0,0,1,1,42000,300
1339,1,0,0,1,1,55000,300
1340,1,0,0,1,1,75000,400
1341,1,0,8,1,1,20000,500
1342,1,0,8,1,1,32000,500
1343,1,2,8,1,1,65000,1000
1344,1,2,8,1,1,80000,1000
1345,1,2,8,1,1,160000,1000
1346,1,2,0,1,1,500000,2000
1347,1,2,0,1,1,110000,500
1348,1,2,0,1,1,580000,1000
1349,1,2,0,1,1,370000,1000
1350,1,2,8,1,1,250000,1000
1351,1,2,5,1,1,40000,300
1352,1,2,5,1,1,56000,300
1353,1,2,5,1,1,55000,300
1354,1,2,5,1,1,58000,300
1355,1,2,5,1,1,63000,300
1356,1,2,1,0,1,58000,400
1357,1,2,7,0,1,67000,300
1358,1,2,7,0,1,64000,300
1359,1,2,3,0,1,55000,400
1360,1,2,3,0,1,50000,350
1361,1,2,3,0,1,60000,400
1362,1,2,5,0,1,58000,400
1363,1,2,5,0,1,63000,400
1364,1,2,5,0,1,67000,400
1365,1,2,5,0,1,71000,400
1366,1,2,5,0,1,70000,400
1367,1,2,5,0,1,72000,400
1368,1,2,5,0,1,72000,400
1369,1,2,5,0,1,75000,400
1370,1,2,5,0,1,90000,450
1371,1,2,5,0,1,85000,450
1372,1,2,5,0,1,100000,450
1373,1,2,5,0,1,110000,450
1374,1,2,5,0,1,63000,300
1375,1,2,5,0,1,67000,300
1376,1,2,5,0,1,71000,350
1377,1,2,5,0,1,70000,300
1378,1,2,5,0,1,72000,300
1379,1,2,5,0,1,72000,300
1380,1,2,5,0,1,72000,350
1381,1,2,6,0,1,84000,300
1382,1,2,6,0,1,76000,300
1383,1,2,6,0,1,66000,300
1384,1,2,6,0,1,97500,300
1385,1,2,0,0,1,250000,300
1386,1,2,0,0,1,100000,350
1387,1,2,0,0,1,200000,350
1388,1,2,0,0,1,140000,500
1389,1,2,0,0,1,55000,300
1390,1,2,0,0,1,67000,300
1391,1,2,0,0,1,49000,300
1392,1,2,0,0,1,38000,350
1393,1,2,0,0,1,90000,400
1394,1,2,0,0,1,135000,500
1395,1,2,0,0,1,155000,500
1396,1,2,0,0,1,39000,300
1397,1,2,0,0,1,37000,350
1398,1,2,0,0,1,42000,300
1399,1,2,0,0,1,71000,300
1400,1,2,8,0,1,50000,500
1401,1,2,8,0,1,58000,500
1402,1,2,8,0,1,60000,600
1403,1,2,8,0,1,65000,700
1404,1,2,8,0,1,70000,1000
1405,1,2,8,0,1,75000,600
1406,1,2,8,0,1,80000,700
1407,1,2,8,0,1,130000,1000
1408,1,2,8,0,1,120000,600
1409,1,2,8,0,1,200000,800
1410,1,2,8,0,1,300000,1000
1411,1,2,0,0,1,450000,1000
1412,1,2,0,0,1,50000,300
1413,1,2,0,0,1,58000,300
1414,1,2,0,0,1,60000,300
1415,1,2,0,0,1,62000,300
1416,1,2,8,0,1,400000,1000
1417,1,2,8,0,1,320000,600
1418,1,2,8,0,1,500000,1000
1419,0,0,6,1,0,0,1500
1420,0,0,6,1,1,30000,1000
1421,0,1,6,0,1,68000,500
1422,1,2,6,0,1,70000,300
1423,0,0,8,1,1,15000,1000
1424,0,1,6,1,1,100000,2000
1425,1,0,6,1,1,100000,300
1426,0,1,8,1,1,30000,0
1427,0,1,8,0,1,60000,0
1428,0,0,8,1,0,0,0
1429,0,1,7,0,1,69000,0
1430,1,0,8,1,0,0,250
1431,0,0,6,1,0,0,2000
1432,0,1,8,1,1,70000,0
1433,0,0,8,1,0,0,0
1434,0,0,6,1,0,0,2000
1435,0,0,8,1,0,0,0
1436,0,0,6,1,0,0,0
1437,0,0,6,1,0,0,0
1438,0,0,6,1,1,130000,5000
1439,0,0,6,1,0,0,0
1440,0,0,6,1,1,30000,15000
1441,0,1,3,1,0,0,1500
1442,0,1,8,1,1,70000,0
1443,0,0,8,0,1,150000,3000
1444,0,0,6,1,0,0,1000
1445,1,0,8,1,0,0,500
1446,1,0,8,1,1,80000,600
1447,0,0,6,1,0,0,2000
1448,1,0,8,1,0,0,500
1449,1,0,8,1,1,100000,1500
1450,0,0,8,1,0,0,0
1451,0,0,6,1,1,40000,3000
1452,1,0,8,1,0,0,500
1453,0,1,8,1,1,35000,0
1454,0,0,8,1,1,30000,0
1455,0,1,8,1,1,30000,0
1456,0,1,8,1,1,30000,0
1457,0,0,8,1,1,32000,0
1458,1,0,8,1,1,30000,500
1459,0,0,8,1,1,150000,2000
1460,1,0,8,1,1,20000,500
1461,0,1,8,1,0,0,0
1462,1,0,8,1,0,0,0
1463,1,0,8,1,1,50000,500
1464,0,0,6,1,0,0,2000
1465,0,0,0,1,0,0,1000
1466,0,0,8,1,1,25000,1500
1467,1,0,8,1,0,0,1000
1468,1,0,8,1,0,0,0
1469,1,1,8,1,1,120000,1000
1470,1,0,8,1,1,20000,400
1471,1,0,6,1,0,0,1000
1472,0,0,8,1,0,0,3000
1473,0,0,6,1,1,10000,0
1474,0,0,0,1,0,0,0
1475,0,0,3,1,1,50000,0
1476,1,0,5,1,1,40000,1000
1477,1,0,6,1,0,0,500
1478,0,0,6,1,0,0,3000
1479,0,0,6,1,1,27000,2000
1480,0,0,6,1,0,0,0
1481,1,0,8,1,1,20000,500
1482,0,0,5,1,1,150000,2000
1483,1,0,8,1,1,15000,1000
1484,0,0,6,1,0,0,0
1485,0,0,0,1,1,200000,15000
1486,0,0,6,1,0,0,0
1487,0,0,8,1,1,34000,0
1488,0,1,6,1,1,25000,400
1489,1,0,8,1,0,0,300
1490,1,0,5,0,1,200000,400
1491,1,1,6,1,1,330000,300
1492,1,1,8,0,1,100000,600
1493,1,1,8,1,1,170000,400
1494,1,0,8,1,1,40000,1000
1495,1,1,6,0,1,60000,900
1496,1,1,6,1,1,550000,2000
1497,1,1,6,0,1,105000,500
1498,1,1,6,1,1,600000,500
1499,1,0,8,1,1,45000,0
1500,1,1,6,1,1,400000,500
1501,0,0,6,1,0,0,0
1502,1,0,8,1,1,20000,500
1503,0,0,6,1,0,0,0
1504,1,0,8,1,0,0,500
1505,1,1,5,1,1,45000,300
1506,0,3,1,1,0,0,500
1507,1,3,6,1,0,0,300
1508,1,3,8,1,0,0,450
1509,0,0,6,1,0,0,0
1510,0,1,8,1,0,0,1000
1511,0,0,6,1,1,30000,0
1512,0,0,6,1,1,15000,0
1513,0,0,6,1,1,30000,1000
1514,0,0,0,0,0,0,500
1515,0,0,0,1,0,0,800
1516,0,0,8,1,0,0,2000
1517,0,0,8,1,0,0,1500
1518,1,2,6,1,1,120000,500
1519,0,0,0,0,1,90000,5000
1520,0,0,8,1,1,35000,700
1521,1,0,8,1,1,50000,1000
1522,0,0,6,1,0,0,2000
1523,0,0,8,1,0,0,0
1524,0,0,6,1,1,30000,0
1525,0,0,8,1,0,0,1500
1526,0,0,6,1,1,22000,0
1527,0,0,6,1,1,50000,1000
1528,0,1,3,1,1,140000,25000
1529,0,1,6,1,0,0,0
1530,0,1,6,1,1,60000,0
1531,0,1,6,1,0,0,0
1532,0,2,2,1,1,55000,800
1533,0,2,2,1,1,50000,800
1534,0,2,2,1,1,67000,1000
1535,0,2,0,0,1,67000,1000
1536,0,2,8,0,1,48000,1000
1537,0,2,8,0,1,50000,1000
1538,0,2,8,0,1,90000,1500
1539,0,2,8,0,1,100000,1500
1540,0,2,1,0,1,60000,1000
1541,0,2,1,0,1,55000,1000
1542,0,0,1,1,1,30000,750
1543,0,0,1,1,1,35000,750
1544,0,0,7,1,1,25000,700
1545,0,0,7,1,1,30000,600
1546,0,0,7,1,1,15000,600
1547,0,0,7,1,1,15000,600
1548,0,0,3,1,1,20000,750
1549,0,0,3,1,1,45000,1000
1550,0,0,6,1,1,41000,1500
1551,0,0,6,1,1,25000,1000
1552,0,0,6,1,1,38000,2000
1553,0,0,6,1,1,28000,1500
1554,0,0,6,1,1,35000,1500
1555,0,0,0,1,1,85000,3000
1556,0,0,0,1,1,65000,2000
1557,0,0,2,1,1,28000,800
1558,0,0,2,1,1,30000,800
1559,0,0,2,1,1,30000,800
1560,0,0,4,1,1,20000,500
1561,0,3,5,1,0,0,700
1562,0,3,5,1,1,15000,800
1563,0,3,5,1,0,0,750
1564,0,3,5,1,0,0,700
1565,0,3,5,1,0,0,750
1566,0,3,6,1,0,0,1000
1567,0,3,6,1,0,0,1500
1568,0,3,6,1,0,0,1500
1569,0,3,6,1,0,0,1000
1570,0,3,6,1,0,0,1000
1571,0,3,6,1,0,0,1000
1572,0,3,6,1,0,0,1000
1573,0,3,6,1,0,0,750
1574,0,3,6,1,0,0,750
1575,0,3,6,1,0,0,800
1576,0,3,6,1,0,0,800
1577,0,3,6,1,0,0,750
1578,0,3,6,1,0,0,1000
1579,0,3,6,1,0,0,1000
1580,0,3,6,1,0,0,1000
1581,0,3,6,1,0,0,1000
1582,0,3,0,1,0,0,1200
1583,0,3,0,1,0,0,1200
1584,0,3,0,1,0,0,1000
1585,0,3,0,1,0,0,1000
1586,0,3,0,1,0,0,1000
1587,0,3,0,1,0,0,1000
1588,0,3,0,1,0,0,1000
1589,0,3,0,1,0,0,1000
1590,0,3,0,1,0,0,600
1591,0,3,0,1,0,0,800
1592,0,3,8,1,0,0,1000
1593,0,3,8,1,0,0,1500
1594,0,3,8,1,0,0,1500
1595,0,3,8,1,0,0,2000
1596,0,3,8,1,0,0,2000
1597,0,3,8,1,0,0,2000
1598,0,3,8,1,0,0,1500
1599,0,3,8,1,0,0,1500
1600,0,3,8,1,0,0,1500
1601,0,3,8,1,0,0,2000
1602,0,3,8,1,0,0,1000
1603,0,3,0,1,0,0,1300
1604,0,3,0,1,0,0,1000
